,PetId,PredictedClaimAmount
2430,2430,268.67449951171875
2431,2431,0.0
2432,2432,0.0
2433,2433,0.0
2434,2434,0.0
2435,2435,0.0
2436,2436,0.0
2437,2437,206.1180877685547
2438,2438,0.0
2439,2439,0.0
2440,2440,314.0007629394531
2441,2441,0.0
2442,2442,310.30035400390625
2443,2443,0.0
2444,2444,0.0
2445,2445,0.0
2446,2446,0.0
2447,2447,0.0
2448,2448,0.0
2449,2449,0.0
2450,2450,234.9154510498047
2451,2451,0.0
2452,2452,293.091064453125
2453,2453,0.0
2454,2454,180.2592315673828
2455,2455,0.0
2456,2456,0.0
2457,2457,162.2154541015625
2458,2458,0.0
2459,2459,0.0
2460,2460,0.0
2461,2461,0.0
2462,2462,0.0
2463,2463,0.0
2464,2464,0.0
2465,2465,0.0
2466,2466,0.0
2467,2467,0.0
2468,2468,0.0
2469,2469,0.0
2470,2470,120.14262390136719
2471,2471,0.0
2472,2472,0.0
2473,2473,0.0
2474,2474,0.0
2475,2475,0.0
2476,2476,330.9136657714844
2477,2477,0.0
2478,2478,0.0
2479,2479,0.0
2480,2480,0.0
2481,2481,211.10084533691406
2482,2482,0.0
2483,2483,152.93209838867188
2484,2484,0.0
2485,2485,0.0
2486,2486,0.0
2487,2487,0.0
2488,2488,0.0
2489,2489,0.0
2490,2490,222.45547485351562
2491,2491,0.0
2492,2492,0.0
2493,2493,0.0
2494,2494,0.0
2495,2495,0.0
2496,2496,241.4311065673828
2497,2497,0.0
2498,2498,0.0
2499,2499,0.0
2500,2500,0.0
2501,2501,0.0
2502,2502,0.0
2503,2503,0.0
2504,2504,0.0
2505,2505,241.66734313964844
2506,2506,0.0
2507,2507,0.0
2508,2508,286.8306884765625
2509,2509,312.3652038574219
2510,2510,0.0
2511,2511,0.0
2512,2512,0.0
2513,2513,0.0
2514,2514,198.255859375
2515,2515,0.0
2516,2516,0.0
2517,2517,0.0
2518,2518,164.5259552001953
2519,2519,187.49716186523438
2520,2520,0.0
2521,2521,0.0
2522,2522,258.7591552734375
2523,2523,0.0
2524,2524,0.0
2525,2525,0.0
2526,2526,0.0
2527,2527,0.0
2528,2528,0.0
2529,2529,0.0
2530,2530,0.0
2531,2531,0.0
2532,2532,0.0
2533,2533,387.8129577636719
2534,2534,0.0
2535,2535,0.0
2536,2536,0.0
2537,2537,0.0
2538,2538,0.0
2539,2539,0.0
2540,2540,181.10580444335938
2541,2541,0.0
2542,2542,0.0
2543,2543,0.0
2544,2544,343.6730041503906
2545,2545,198.05526733398438
2546,2546,0.0
2547,2547,0.0
2548,2548,278.7024230957031
2549,2549,328.8091125488281
2550,2550,0.0
2551,2551,0.0
2552,2552,223.3048553466797
2553,2553,0.0
2554,2554,0.0
2555,2555,0.0
2556,2556,0.0
2557,2557,214.61331176757812
2558,2558,0.0
2559,2559,0.0
2560,2560,329.6122131347656
2561,2561,198.08859252929688
2562,2562,0.0
2563,2563,186.67295837402344
2564,2564,0.0
2565,2565,0.0
2566,2566,209.18824768066406
2567,2567,270.147216796875
2568,2568,0.0
2569,2569,205.42909240722656
2570,2570,195.28143310546875
2571,2571,202.13661193847656
2572,2572,0.0
2573,2573,0.0
2574,2574,0.0
2575,2575,310.3203430175781
2576,2576,0.0
2577,2577,215.78506469726562
2578,2578,0.0
2579,2579,0.0
2580,2580,0.0
2581,2581,252.4600067138672
2582,2582,0.0
2583,2583,226.5095672607422
2584,2584,0.0
2585,2585,0.0
2586,2586,0.0
2587,2587,0.0
2588,2588,0.0
2589,2589,0.0
2590,2590,206.16094970703125
2591,2591,236.00970458984375
2592,2592,0.0
2593,2593,185.7232208251953
2594,2594,0.0
2595,2595,0.0
2596,2596,132.1291046142578
2597,2597,0.0
2598,2598,215.34727478027344
2599,2599,0.0
2600,2600,229.0359344482422
2601,2601,0.0
2602,2602,0.0
2603,2603,218.0215606689453
2604,2604,281.62255859375
2605,2605,0.0
2606,2606,183.5765380859375
2607,2607,0.0
2608,2608,272.37481689453125
2609,2609,165.8519287109375
2610,2610,0.0
2611,2611,0.0
2612,2612,0.0
2613,2613,0.0
2614,2614,248.91128540039062
2615,2615,232.69432067871094
2616,2616,0.0
2617,2617,124.34898376464844
2618,2618,0.0
2619,2619,0.0
2620,2620,0.0
2621,2621,0.0
2622,2622,110.05882263183594
2623,2623,0.0
2624,2624,0.0
2625,2625,0.0
2626,2626,183.43128967285156
2627,2627,169.52847290039062
2628,2628,144.51101684570312
2629,2629,0.0
2630,2630,262.4967346191406
2631,2631,0.0
2632,2632,0.0
2633,2633,162.42086791992188
2634,2634,168.89878845214844
2635,2635,0.0
2636,2636,162.66749572753906
2637,2637,0.0
2638,2638,0.0
2639,2639,0.0
2640,2640,249.9049072265625
2641,2641,242.02127075195312
2642,2642,0.0
2643,2643,263.7087707519531
2644,2644,0.0
2645,2645,0.0
2646,2646,0.0
2647,2647,0.0
2648,2648,265.2354431152344
2649,2649,332.52325439453125
2650,2650,266.7745361328125
2651,2651,304.1951599121094
2652,2652,0.0
2653,2653,182.18234252929688
2654,2654,210.7492218017578
2655,2655,0.0
2656,2656,0.0
2657,2657,0.0
2658,2658,0.0
2659,2659,131.00938415527344
2660,2660,0.0
2661,2661,127.60869598388672
2662,2662,221.5537567138672
2663,2663,0.0
2664,2664,135.8404998779297
2665,2665,192.2708282470703
2666,2666,144.15505981445312
2667,2667,162.4806671142578
2668,2668,322.11712646484375
2669,2669,181.79019165039062
2670,2670,192.08663940429688
2671,2671,0.0
2672,2672,240.48045349121094
2673,2673,0.0
2674,2674,222.5416259765625
2675,2675,0.0
2676,2676,0.0
2677,2677,0.0
2678,2678,0.0
2679,2679,0.0
2680,2680,238.86709594726562
2681,2681,0.0
2682,2682,0.0
2683,2683,100.5364990234375
2684,2684,0.0
2685,2685,247.13267517089844
2686,2686,0.0
2687,2687,0.0
2688,2688,0.0
2689,2689,172.12623596191406
2690,2690,0.0
2691,2691,303.048095703125
2692,2692,0.0
2693,2693,0.0
2694,2694,0.0
2695,2695,0.0
2696,2696,175.76158142089844
2697,2697,361.25189208984375
2698,2698,226.26646423339844
2699,2699,135.59063720703125
2700,2700,0.0
2701,2701,0.0
2702,2702,0.0
2703,2703,170.58944702148438
2704,2704,0.0
2705,2705,140.48098754882812
2706,2706,200.02586364746094
2707,2707,0.0
2708,2708,207.22280883789062
2709,2709,151.84120178222656
2710,2710,0.0
2711,2711,114.03158569335938
2712,2712,176.488037109375
2713,2713,188.18145751953125
2714,2714,170.39198303222656
2715,2715,0.0
2716,2716,0.0
2717,2717,300.3341064453125
2718,2718,191.07708740234375
2719,2719,0.0
2720,2720,0.0
2721,2721,0.0
2722,2722,0.0
2723,2723,355.9793395996094
2724,2724,146.70416259765625
2725,2725,142.81637573242188
2726,2726,222.54183959960938
2727,2727,229.45809936523438
2728,2728,143.95799255371094
2729,2729,242.64617919921875
2730,2730,0.0
2731,2731,187.09669494628906
2732,2732,255.69415283203125
2733,2733,0.0
2734,2734,0.0
2735,2735,152.84068298339844
2736,2736,0.0
2737,2737,0.0
2738,2738,265.30743408203125
2739,2739,223.68594360351562
2740,2740,181.26918029785156
2741,2741,225.99667358398438
2742,2742,0.0
2743,2743,0.0
2744,2744,0.0
2745,2745,266.9151306152344
2746,2746,0.0
2747,2747,0.0
2748,2748,0.0
2749,2749,0.0
2750,2750,172.48577880859375
2751,2751,0.0
2752,2752,108.85926055908203
2753,2753,178.4929962158203
2754,2754,0.0
2755,2755,141.47157287597656
2756,2756,247.29075622558594
2757,2757,0.0
2758,2758,0.0
2759,2759,0.0
2760,2760,0.0
2761,2761,0.0
2762,2762,0.0
2763,2763,261.4294738769531
2764,2764,243.97506713867188
2765,2765,0.0
2766,2766,0.0
2767,2767,0.0
2768,2768,187.7017364501953
2769,2769,365.1384582519531
2770,2770,227.01031494140625
2771,2771,0.0
2772,2772,0.0
2773,2773,0.0
2774,2774,197.685302734375
2775,2775,198.91482543945312
2776,2776,0.0
2777,2777,0.0
2778,2778,195.81982421875
2779,2779,167.35792541503906
2780,2780,151.32901000976562
2781,2781,0.0
2782,2782,173.887939453125
2783,2783,0.0
2784,2784,0.0
2785,2785,0.0
2786,2786,0.0
2787,2787,0.0
2788,2788,185.58900451660156
2789,2789,176.5082244873047
2790,2790,0.0
2791,2791,158.85687255859375
2792,2792,0.0
2793,2793,0.0
2794,2794,0.0
2795,2795,153.46844482421875
2796,2796,194.10879516601562
2797,2797,236.51080322265625
2798,2798,193.77005004882812
2799,2799,0.0
2800,2800,196.93394470214844
2801,2801,173.76617431640625
2802,2802,0.0
2803,2803,225.39271545410156
2804,2804,0.0
2805,2805,0.0
2806,2806,88.03009796142578
2807,2807,0.0
2808,2808,0.0
2809,2809,144.59738159179688
2810,2810,0.0
2811,2811,0.0
2812,2812,0.0
2813,2813,0.0
2814,2814,0.0
2815,2815,0.0
2816,2816,0.0
2817,2817,0.0
2818,2818,0.0
2819,2819,155.32301330566406
2820,2820,0.0
2821,2821,0.0
2822,2822,0.0
2823,2823,0.0
2824,2824,119.66653442382812
2825,2825,0.0
2826,2826,0.0
2827,2827,0.0
2828,2828,0.0
2829,2829,309.13232421875
2830,2830,230.22769165039062
2831,2831,0.0
2832,2832,0.0
2833,2833,141.98377990722656
2834,2834,0.0
2835,2835,198.12619018554688
2836,2836,0.0
2837,2837,0.0
2838,2838,0.0
2839,2839,256.7589416503906
2840,2840,86.71794128417969
2841,2841,0.0
2842,2842,0.0
2843,2843,0.0
2844,2844,180.55068969726562
2845,2845,0.0
2846,2846,197.8017578125
2847,2847,159.5121612548828
2848,2848,0.0
2849,2849,0.0
2850,2850,238.10108947753906
2851,2851,187.55841064453125
2852,2852,276.134033203125
2853,2853,155.890869140625
2854,2854,0.0
2855,2855,147.4225311279297
2856,2856,194.5626678466797
2857,2857,104.29719543457031
2858,2858,0.0
2859,2859,159.71202087402344
2860,2860,0.0
2861,2861,164.044189453125
2862,2862,0.0
2863,2863,0.0
2864,2864,0.0
2865,2865,217.090087890625
2866,2866,0.0
2867,2867,0.0
2868,2868,0.0
2869,2869,0.0
2870,2870,132.83436584472656
2871,2871,156.7991180419922
2872,2872,0.0
2873,2873,0.0
2874,2874,0.0
2875,2875,267.3186340332031
2876,2876,0.0
2877,2877,180.711669921875
2878,2878,295.1168212890625
2879,2879,0.0
2880,2880,161.81912231445312
2881,2881,0.0
2882,2882,0.0
2883,2883,0.0
2884,2884,0.0
2885,2885,0.0
2886,2886,142.79139709472656
2887,2887,162.0911865234375
2888,2888,132.01121520996094
2889,2889,250.68438720703125
2890,2890,276.8236389160156
2891,2891,123.7746810913086
2892,2892,258.0563049316406
2893,2893,0.0
2894,2894,0.0
2895,2895,211.73423767089844
2896,2896,175.51376342773438
2897,2897,240.04774475097656
2898,2898,0.0
2899,2899,0.0
2900,2900,0.0
2901,2901,169.1075897216797
2902,2902,217.6621551513672
2903,2903,0.0
2904,2904,276.23187255859375
2905,2905,0.0
2906,2906,192.77813720703125
2907,2907,0.0
2908,2908,387.0001525878906
2909,2909,147.7971954345703
2910,2910,0.0
2911,2911,0.0
2912,2912,0.0
2913,2913,0.0
2914,2914,200.7532958984375
2915,2915,0.0
2916,2916,0.0
2917,2917,0.0
2918,2918,0.0
2919,2919,0.0
2920,2920,0.0
2921,2921,296.22271728515625
2922,2922,170.55422973632812
2923,2923,0.0
2924,2924,0.0
2925,2925,0.0
2926,2926,0.0
2927,2927,0.0
2928,2928,0.0
2929,2929,0.0
2930,2930,268.4122619628906
2931,2931,0.0
2932,2932,148.31637573242188
2933,2933,0.0
2934,2934,0.0
2935,2935,0.0
2936,2936,177.9362030029297
2937,2937,0.0
2938,2938,0.0
2939,2939,80.88931274414062
2940,2940,0.0
2941,2941,0.0
2942,2942,127.04805755615234
2943,2943,154.23727416992188
2944,2944,158.15638732910156
2945,2945,0.0
2946,2946,170.74456787109375
2947,2947,167.3876953125
2948,2948,0.0
2949,2949,0.0
2950,2950,195.24575805664062
2951,2951,0.0
2952,2952,0.0
2953,2953,0.0
2954,2954,250.65377807617188
2955,2955,0.0
2956,2956,206.4848175048828
2957,2957,0.0
2958,2958,0.0
2959,2959,0.0
2960,2960,0.0
2961,2961,0.0
2962,2962,0.0
2963,2963,0.0
2964,2964,158.90597534179688
2965,2965,0.0
2966,2966,199.7632598876953
2967,2967,0.0
2968,2968,138.3723602294922
2969,2969,0.0
2970,2970,162.380126953125
2971,2971,159.97850036621094
2972,2972,0.0
2973,2973,235.01145935058594
2974,2974,252.07411193847656
2975,2975,0.0
2976,2976,0.0
2977,2977,0.0
2978,2978,0.0
2979,2979,0.0
2980,2980,0.0
2981,2981,97.5517807006836
2982,2982,174.44769287109375
2983,2983,0.0
2984,2984,205.46189880371094
2985,2985,0.0
2986,2986,0.0
2987,2987,0.0
2988,2988,0.0
2989,2989,0.0
2990,2990,183.36439514160156
2991,2991,326.1761169433594
2992,2992,0.0
2993,2993,144.5839385986328
2994,2994,0.0
2995,2995,0.0
2996,2996,0.0
2997,2997,189.0935516357422
2998,2998,0.0
2999,2999,200.14073181152344
3000,3000,0.0
3001,3001,0.0
3002,3002,0.0
3003,3003,0.0
3004,3004,0.0
3005,3005,0.0
3006,3006,0.0
3007,3007,0.0
3008,3008,0.0
3009,3009,245.19146728515625
3010,3010,0.0
3011,3011,0.0
3012,3012,0.0
3013,3013,0.0
3014,3014,161.0942840576172
3015,3015,180.8197479248047
3016,3016,209.6291961669922
3017,3017,0.0
3018,3018,0.0
3019,3019,0.0
3020,3020,263.6492919921875
3021,3021,0.0
3022,3022,320.51190185546875
3023,3023,272.0727844238281
3024,3024,0.0
3025,3025,0.0
3026,3026,193.7756805419922
3027,3027,0.0
3028,3028,216.82958984375
3029,3029,0.0
3030,3030,0.0
3031,3031,279.414306640625
3032,3032,0.0
3033,3033,0.0
3034,3034,229.19871520996094
3035,3035,0.0
3036,3036,218.9598388671875
3037,3037,140.96888732910156
3038,3038,0.0
3039,3039,0.0
3040,3040,0.0
3041,3041,0.0
3042,3042,0.0
3043,3043,169.98159790039062
3044,3044,263.01544189453125
3045,3045,0.0
3046,3046,0.0
3047,3047,0.0
3048,3048,161.70750427246094
3049,3049,0.0
3050,3050,0.0
3051,3051,0.0
3052,3052,0.0
3053,3053,0.0
3054,3054,0.0
3055,3055,184.710205078125
3056,3056,0.0
3057,3057,0.0
3058,3058,149.1300811767578
3059,3059,0.0
3060,3060,297.68597412109375
3061,3061,278.8397216796875
3062,3062,201.71661376953125
3063,3063,120.806884765625
3064,3064,216.30715942382812
3065,3065,0.0
3066,3066,0.0
3067,3067,0.0
3068,3068,0.0
3069,3069,0.0
3070,3070,0.0
3071,3071,296.5467834472656
3072,3072,190.55972290039062
3073,3073,161.98410034179688
3074,3074,0.0
3075,3075,244.6285858154297
3076,3076,0.0
3077,3077,146.10031127929688
3078,3078,0.0
3079,3079,0.0
3080,3080,0.0
3081,3081,0.0
3082,3082,162.56668090820312
3083,3083,0.0
3084,3084,0.0
3085,3085,0.0
3086,3086,0.0
3087,3087,290.7454528808594
3088,3088,0.0
3089,3089,0.0
3090,3090,0.0
3091,3091,207.7946319580078
3092,3092,0.0
3093,3093,125.55424499511719
3094,3094,193.58921813964844
3095,3095,278.4139099121094
3096,3096,0.0
3097,3097,0.0
3098,3098,170.86331176757812
3099,3099,0.0
3100,3100,0.0
3101,3101,0.0
3102,3102,0.0
3103,3103,0.0
3104,3104,0.0
3105,3105,0.0
3106,3106,165.48704528808594
3107,3107,198.41871643066406
3108,3108,170.26113891601562
3109,3109,0.0
3110,3110,0.0
3111,3111,0.0
3112,3112,149.15347290039062
3113,3113,0.0
3114,3114,146.91648864746094
3115,3115,0.0
3116,3116,0.0
3117,3117,0.0
3118,3118,0.0
3119,3119,0.0
3120,3120,0.0
3121,3121,0.0
3122,3122,0.0
3123,3123,0.0
3124,3124,160.33743286132812
3125,3125,165.90476989746094
3126,3126,0.0
3127,3127,292.4151306152344
3128,3128,182.01795959472656
3129,3129,161.38583374023438
3130,3130,0.0
3131,3131,116.99801635742188
3132,3132,0.0
3133,3133,0.0
3134,3134,0.0
3135,3135,0.0
3136,3136,153.32171630859375
3137,3137,0.0
3138,3138,103.81807708740234
3139,3139,0.0
3140,3140,0.0
3141,3141,0.0
3142,3142,0.0
3143,3143,267.39068603515625
3144,3144,0.0
3145,3145,0.0
3146,3146,0.0
3147,3147,140.635009765625
3148,3148,0.0
3149,3149,0.0
3150,3150,0.0
3151,3151,0.0
3152,3152,0.0
3153,3153,0.0
3154,3154,0.0
3155,3155,0.0
3156,3156,193.3726043701172
3157,3157,128.9961700439453
3158,3158,181.3921356201172
3159,3159,0.0
3160,3160,0.0
3161,3161,0.0
3162,3162,0.0
3163,3163,197.3446502685547
3164,3164,218.60629272460938
3165,3165,0.0
3166,3166,110.3858413696289
3167,3167,182.9149932861328
3168,3168,237.48709106445312
3169,3169,0.0
3170,3170,213.76365661621094
3171,3171,120.32809448242188
3172,3172,172.60870361328125
3173,3173,205.24354553222656
3174,3174,206.38018798828125
3175,3175,0.0
3176,3176,222.26992797851562
3177,3177,151.5542449951172
3178,3178,121.3358154296875
3179,3179,251.69229125976562
3180,3180,0.0
3181,3181,0.0
3182,3182,0.0
3183,3183,0.0
3184,3184,0.0
3185,3185,0.0
3186,3186,0.0
3187,3187,0.0
3188,3188,0.0
3189,3189,0.0
3190,3190,283.0262756347656
3191,3191,0.0
3192,3192,0.0
3193,3193,229.4140167236328
3194,3194,0.0
3195,3195,0.0
3196,3196,163.99452209472656
3197,3197,0.0
3198,3198,0.0
3199,3199,0.0
3200,3200,261.8020935058594
3201,3201,0.0
3202,3202,0.0
3203,3203,0.0
3204,3204,154.55996704101562
3205,3205,55.43943786621094
3206,3206,0.0
3207,3207,0.0
3208,3208,158.8638458251953
3209,3209,145.86468505859375
3210,3210,0.0
3211,3211,0.0
3212,3212,0.0
3213,3213,200.86619567871094
3214,3214,0.0
3215,3215,155.2357177734375
3216,3216,236.8223876953125
3217,3217,187.16673278808594
3218,3218,0.0
3219,3219,201.3167724609375
3220,3220,0.0
3221,3221,0.0
3222,3222,0.0
3223,3223,126.71196746826172
3224,3224,0.0
3225,3225,0.0
3226,3226,259.0863342285156
3227,3227,0.0
3228,3228,0.0
3229,3229,0.0
3230,3230,0.0
3231,3231,0.0
3232,3232,290.7464294433594
3233,3233,0.0
3234,3234,269.630126953125
3235,3235,129.8723907470703
3236,3236,0.0
3237,3237,0.0
3238,3238,100.77532958984375
3239,3239,0.0
3240,3240,323.0147705078125
3241,3241,232.4251708984375
3242,3242,0.0
3243,3243,0.0
3244,3244,256.5953063964844
3245,3245,0.0
3246,3246,299.0809020996094
3247,3247,225.2449951171875
3248,3248,0.0
3249,3249,243.69717407226562
3250,3250,0.0
3251,3251,216.16116333007812
3252,3252,0.0
3253,3253,0.0
3254,3254,0.0
3255,3255,0.0
3256,3256,0.0
3257,3257,0.0
3258,3258,0.0
3259,3259,0.0
3260,3260,0.0
3261,3261,0.0
3262,3262,216.9591827392578
3263,3263,0.0
3264,3264,0.0
3265,3265,0.0
3266,3266,0.0
3267,3267,0.0
3268,3268,282.6687316894531
3269,3269,276.23187255859375
3270,3270,226.81414794921875
3271,3271,145.03794860839844
3272,3272,0.0
3273,3273,274.81402587890625
3274,3274,171.1558837890625
3275,3275,0.0
3276,3276,0.0
3277,3277,0.0
3278,3278,154.781005859375
3279,3279,0.0
3280,3280,123.47021484375
3281,3281,0.0
3282,3282,0.0
3283,3283,0.0
3284,3284,0.0
3285,3285,185.63050842285156
3286,3286,0.0
3287,3287,0.0
3288,3288,0.0
3289,3289,175.4013214111328
3290,3290,250.68438720703125
3291,3291,0.0
3292,3292,268.9391784667969
3293,3293,0.0
3294,3294,0.0
3295,3295,0.0
3296,3296,0.0
3297,3297,0.0
3298,3298,0.0
3299,3299,0.0
3300,3300,170.04345703125
3301,3301,0.0
3302,3302,0.0
3303,3303,190.17747497558594
3304,3304,0.0
3305,3305,0.0
3306,3306,185.2585906982422
3307,3307,161.87454223632812
3308,3308,0.0
3309,3309,0.0
3310,3310,0.0
3311,3311,0.0
3312,3312,176.40634155273438
3313,3313,0.0
3314,3314,0.0
3315,3315,0.0
3316,3316,183.13021850585938
3317,3317,199.5615234375
3318,3318,141.72686767578125
3319,3319,0.0
3320,3320,98.01066589355469
3321,3321,181.43089294433594
3322,3322,0.0
3323,3323,0.0
3324,3324,0.0
3325,3325,114.75000762939453
3326,3326,0.0
3327,3327,221.32315063476562
3328,3328,199.71649169921875
3329,3329,0.0
3330,3330,0.0
3331,3331,0.0
3332,3332,280.21820068359375
3333,3333,116.73994445800781
3334,3334,0.0
3335,3335,0.0
3336,3336,0.0
3337,3337,0.0
3338,3338,0.0
3339,3339,136.7887725830078
3340,3340,0.0
3341,3341,0.0
3342,3342,0.0
3343,3343,0.0
3344,3344,0.0
3345,3345,0.0
3346,3346,143.11033630371094
3347,3347,0.0
3348,3348,0.0
3349,3349,0.0
3350,3350,0.0
3351,3351,226.81414794921875
3352,3352,0.0
3353,3353,0.0
3354,3354,168.2147979736328
3355,3355,0.0
3356,3356,170.60092163085938
3357,3357,196.90699768066406
3358,3358,0.0
3359,3359,0.0
3360,3360,0.0
3361,3361,137.51988220214844
3362,3362,0.0
3363,3363,0.0
3364,3364,0.0
3365,3365,236.1425323486328
3366,3366,0.0
3367,3367,0.0
3368,3368,0.0
3369,3369,331.7635192871094
3370,3370,157.3643341064453
3371,3371,352.4995422363281
3372,3372,0.0
3373,3373,153.60513305664062
3374,3374,264.57757568359375
3375,3375,0.0
3376,3376,263.4276123046875
3377,3377,200.7532958984375
3378,3378,0.0
3379,3379,0.0
3380,3380,0.0
3381,3381,140.00465393066406
3382,3382,0.0
3383,3383,0.0
3384,3384,0.0
3385,3385,0.0
3386,3386,204.56761169433594
3387,3387,252.9564666748047
3388,3388,0.0
3389,3389,193.6438751220703
3390,3390,0.0
3391,3391,0.0
3392,3392,111.67963409423828
3393,3393,196.82955932617188
3394,3394,0.0
3395,3395,245.09713745117188
3396,3396,0.0
3397,3397,265.0567932128906
3398,3398,170.4041748046875
3399,3399,174.41392517089844
3400,3400,278.4111328125
3401,3401,0.0
3402,3402,0.0
3403,3403,0.0
3404,3404,0.0
3405,3405,166.06077575683594
3406,3406,141.5825958251953
3407,3407,0.0
3408,3408,184.36061096191406
3409,3409,248.04161071777344
3410,3410,199.8422393798828
3411,3411,144.86026000976562
3412,3412,265.7927551269531
3413,3413,0.0
3414,3414,183.13021850585938
3415,3415,0.0
3416,3416,0.0
3417,3417,0.0
3418,3418,0.0
3419,3419,142.58714294433594
3420,3420,202.4611053466797
3421,3421,0.0
3422,3422,0.0
3423,3423,0.0
3424,3424,0.0
3425,3425,0.0
3426,3426,0.0
3427,3427,127.28958129882812
3428,3428,238.98182678222656
3429,3429,0.0
3430,3430,251.48715209960938
3431,3431,0.0
3432,3432,0.0
3433,3433,183.1714324951172
3434,3434,0.0
3435,3435,178.2081756591797
3436,3436,178.8322296142578
3437,3437,0.0
3438,3438,201.2123565673828
3439,3439,0.0
3440,3440,0.0
3441,3441,0.0
3442,3442,209.4534454345703
3443,3443,334.61932373046875
3444,3444,0.0
3445,3445,187.24546813964844
3446,3446,0.0
3447,3447,0.0
3448,3448,166.91314697265625
3449,3449,0.0
3450,3450,0.0
3451,3451,0.0
3452,3452,174.08811950683594
3453,3453,0.0
3454,3454,0.0
3455,3455,0.0
3456,3456,0.0
3457,3457,0.0
3458,3458,0.0
3459,3459,0.0
3460,3460,0.0
3461,3461,318.49249267578125
3462,3462,168.77584838867188
3463,3463,0.0
3464,3464,0.0
3465,3465,0.0
3466,3466,0.0
3467,3467,125.2771224975586
3468,3468,0.0
3469,3469,0.0
3470,3470,247.84121704101562
3471,3471,0.0
3472,3472,224.33432006835938
3473,3473,0.0
3474,3474,0.0
3475,3475,0.0
3476,3476,0.0
3477,3477,220.19261169433594
3478,3478,0.0
3479,3479,0.0
3480,3480,192.7223358154297
3481,3481,0.0
3482,3482,0.0
3483,3483,0.0
3484,3484,125.3570785522461
3485,3485,0.0
3486,3486,75.01055908203125
3487,3487,0.0
3488,3488,0.0
3489,3489,0.0
3490,3490,0.0
3491,3491,0.0
3492,3492,161.04681396484375
3493,3493,0.0
3494,3494,170.7996063232422
3495,3495,0.0
3496,3496,0.0
3497,3497,0.0
3498,3498,0.0
3499,3499,0.0
3500,3500,146.92791748046875
3501,3501,0.0
3502,3502,0.0
3503,3503,0.0
3504,3504,0.0
3505,3505,161.17311096191406
3506,3506,0.0
3507,3507,0.0
3508,3508,203.56021118164062
3509,3509,0.0
3510,3510,0.0
3511,3511,0.0
3512,3512,0.0
3513,3513,0.0
3514,3514,0.0
3515,3515,0.0
3516,3516,0.0
3517,3517,0.0
3518,3518,153.0895538330078
3519,3519,0.0
3520,3520,0.0
3521,3521,226.64430236816406
3522,3522,122.33015441894531
3523,3523,0.0
3524,3524,143.85073852539062
3525,3525,0.0
3526,3526,0.0
3527,3527,0.0
3528,3528,0.0
3529,3529,167.50315856933594
3530,3530,0.0
3531,3531,0.0
3532,3532,218.99639892578125
3533,3533,151.18995666503906
3534,3534,0.0
3535,3535,0.0
3536,3536,190.77293395996094
3537,3537,182.8545684814453
3538,3538,0.0
3539,3539,157.87767028808594
3540,3540,0.0
3541,3541,216.39340209960938
3542,3542,156.67550659179688
3543,3543,0.0
3544,3544,114.21127319335938
3545,3545,0.0
3546,3546,0.0
3547,3547,219.8740692138672
3548,3548,0.0
3549,3549,0.0
3550,3550,0.0
3551,3551,0.0
3552,3552,0.0
3553,3553,0.0
3554,3554,119.08427429199219
3555,3555,0.0
3556,3556,0.0
3557,3557,126.04607391357422
3558,3558,0.0
3559,3559,204.13516235351562
3560,3560,0.0
3561,3561,147.9230499267578
3562,3562,0.0
3563,3563,251.7088623046875
3564,3564,0.0
3565,3565,0.0
3566,3566,139.40318298339844
3567,3567,0.0
3568,3568,147.18309020996094
3569,3569,200.9665069580078
3570,3570,161.129150390625
3571,3571,345.0870666503906
3572,3572,0.0
3573,3573,102.09352111816406
3574,3574,0.0
3575,3575,262.33917236328125
3576,3576,0.0
3577,3577,249.6244354248047
3578,3578,0.0
3579,3579,182.23037719726562
3580,3580,236.25425720214844
3581,3581,0.0
3582,3582,196.58370971679688
3583,3583,0.0
3584,3584,0.0
3585,3585,337.5655517578125
3586,3586,0.0
3587,3587,0.0
3588,3588,309.01324462890625
3589,3589,0.0
3590,3590,159.13519287109375
3591,3591,206.8881072998047
3592,3592,280.99627685546875
3593,3593,279.3459777832031
3594,3594,293.38916015625
3595,3595,0.0
3596,3596,182.50787353515625
3597,3597,0.0
3598,3598,331.1006774902344
3599,3599,0.0
3600,3600,169.29315185546875
3601,3601,204.13516235351562
3602,3602,0.0
3603,3603,0.0
3604,3604,296.4967041015625
3605,3605,176.40187072753906
3606,3606,200.9052734375
3607,3607,171.91404724121094
3608,3608,138.6197509765625
3609,3609,225.41775512695312
3610,3610,0.0
3611,3611,277.9595947265625
3612,3612,0.0
3613,3613,314.83990478515625
3614,3614,0.0
3615,3615,0.0
3616,3616,0.0
3617,3617,0.0
3618,3618,197.238525390625
3619,3619,0.0
3620,3620,198.03948974609375
3621,3621,0.0
3622,3622,219.10073852539062
3623,3623,178.69627380371094
3624,3624,0.0
3625,3625,0.0
3626,3626,0.0
3627,3627,0.0
3628,3628,0.0
3629,3629,0.0
3630,3630,246.16590881347656
3631,3631,0.0
3632,3632,267.207275390625
3633,3633,259.7455139160156
3634,3634,0.0
3635,3635,0.0
3636,3636,174.36386108398438
3637,3637,345.15484619140625
3638,3638,0.0
3639,3639,0.0
3640,3640,0.0
3641,3641,0.0
3642,3642,0.0
3643,3643,0.0
3644,3644,168.45103454589844
3645,3645,0.0
